pubchem_cid	concept_id	concept_name	total_labels	type	n_labels	percent_labels	occurs_min	occurs_max	occurs_mean	occurs_mode	occurs_sd	occurs_iqr
2907	C0302592	Cervical cancer	9	indication	1	0.111111111111111	1	1	1	1		0
29029	C1262234	Gynecological infections	85	indication	11	0.129411764705882	1	1	1	1	0	0
2732	C0020538	hypertension	4	indication	4	1	1	1	1	1	0	0
5904	C0031046	pericarditis	8	indication	5	0.625	1	1	1	1	0	0
4101	C0004659	bacteriuria	8	indication	2	0.25	1	1	1	1	0	0
13109	C0032987	ectopic pregnancy	10	indication	1	0.1	1	1	1	1		0
5479537	C0027947	neutropenia	13	indication	13	1	1	1	1	1	0	0
5743	C0006118	brain tumor	29	indication	16	0.551724137931034	1	2	1.0625	1	0.25	0
5311181	C0009782	connective tissue disorders	7	indication	1	0.142857142857143	1	1	1	1		0
12555	C0234233	tenderness	1	indication	1	1	1	1	1	1		0
3062316	C0023449	acute lymphoblastic leukemia	6	indication	6	1	2	2	2	2	0	0
3463	C0043096	weight loss	37	indication	27	0.72972972972973	1	1	1	1	0	0
4636	C0015967	fever	6	indication	6	1	1	1	1	1	0	0
34632	C0003811	arrhythmia	1	indication	1	1	1	1	1	1		0
9782	C0011633	dermatomyositis	35	indication	3	0.0857142857142857	1	1	1	1	0	0
5865	C1761609	Aspiration pneumonitis	43	indication	39	0.906976744186046	1	1	1	1	0	0
338	C0702166	acne	38	indication	18	0.473684210526316	1	1	1	1	0	0
4101	C0042029	urinary tract infection	8	indication	7	0.875	1	2	1.14285714285714	1	0.377964473009227	0
5280962	C0009763	conjunctivitis	6	indication	6	1	1	1	1	1	0	0
60853	C0338831	manic	24	indication	18	0.75	1	3	2.05555555555556	3	0.998364675929488	2
43815	C0233633	slowed thinking	95	indication	46	0.484210526315789	1	1	1	1	0	0
1548952	C0010709	cyst	4	indication	4	1	1	1	1	1	0	0
4112	C0026948	Mycosis fungoides	3	indication	3	1	1	1	1	1	0	0
9782	C0027651	tumor	35	indication	3	0.0857142857142857	1	2	1.66666666666667	2	0.577350269189626	0.5
5961	C0036992	short bowel syndrome	2	indication	1	0.5	1	1	1	1		0
5281104	C0020503	secondary hyperparathyroidism	7	indication	7	1	1	1	1	1	0	0
2156	C1306577	death	43	indication	7	0.162790697674419	1	1	1	1	0	0
43815	C0262397	breast tenderness	95	indication	9	0.0947368421052632	1	1	1	1	0	0
4189	C0006840	moniliasis	14	indication	10	0.714285714285714	2	2	2	2	0	0
36462	C0302592	Cervical cancer	3	indication	1	0.333333333333333	1	1	1	1		0
785	C0037274	skin disorder	12	indication	8	0.666666666666667	1	1	1	1	0	0
2973	C0282193	iron overload	5	indication	5	1	1	3	2.2	3	1.09544511501033	2
5280965	C0009186	coccidioidomycosis	8	indication	1	0.125	1	1	1	1		0
4763	C0036572	seizures	4	indication	2	0.5	1	1	1	1	0	0
60164	C0001792	geriatric	16	indication	3	0.1875	1	1	1	1	0	0
5865	C0041296	tuberculosis	43	indication	39	0.906976744186046	2	2	2	2	0	0
3759	C0024517	major depressive episode	3	indication	3	1	1	1	1	1	0	0
53232	C0684321	regression	48	indication	8	0.166666666666667	1	1	1	1	0	0
9568613	C0267055	erosive esophagitis	12	indication	12	1	1	2	1.5	2	0.522232967867094	1
41867	C0025320	menopause	17	indication	2	0.117647058823529	1	1	1	1	0	0
5035	C0006142	breast cancer	4	indication	3	0.75	2	2	2	2	0	0
3324	C0019345	Cold Sores	23	indication	6	0.260869565217391	2	3	2.83333333333333	3	0.408248290463863	0
5743	C0036974	shock	29	indication	10	0.344827586206897	1	1	1	1	0	0
667490	C0024299	lymphoma	8	indication	8	1	1	1	1	1	0	0
4485	C0085617	artery spasm	27	indication	18	0.666666666666667	1	1	1	1	0	0
5754	C0017178	Gastrointestinal Disorders	67	indication	9	0.134328358208955	1	1	1	1	0	0
151171	C0018802	congestive heart failure	4	indication	4	1	1	1	1	1	0	0
441300	C0021311	infection	14	indication	13	0.928571428571429	1	1	1	1	0	0
31703	C0007121	bronchogenic carcinoma	15	indication	8	0.533333333333333	1	1	1	1	0	0
153921	C0011334	tooth caries	4	indication	3	0.75	1	1	1	1	0	0
772	C0149871	deep vein thrombosis	16	indication	15	0.9375	1	3	2.2	3	0.861891607371335	1.5
71616	C0275524	mixed infections	30	indication	14	0.466666666666667	1	1	1	1	0	0
2244	C0009443	common cold	16	indication	7	0.4375	1	1	1	1	0	0
4585	C0231303	distress	43	indication	14	0.325581395348837	1	1	1	1	0	0
5920	C1142529	precoma	10	indication	2	0.2	1	1	1	1	0	0
3767	C0013203	drug resistance	18	indication	18	1	1	1	1	1	0	0
26757	C0018379	feelings of guilt	10	indication	2	0.2	2	2	2	2	0	0
5743	C0012797	diuresis	29	indication	20	0.689655172413793	1	1	1	1	0	0
6167	C0018099	gout	3	indication	3	1	1	2	1.66666666666667	2	0.577350269189626	0.5
4913	C0004238	atrial fibrillation	5	indication	3	0.6	1	1	1	1	0	0
5281021	C0149778	soft tissue infections	34	indication	4	0.117647058823529	1	1	1	1	0	0
31307	C0020437	hypercalcemia	62	indication	6	0.0967741935483871	1	1	1	1	0	0
2662	C1565489	renal insufficiency	30	indication	1	0.0333333333333333	2	2	2	2		0
2284	C0085584	encephalopathy	30	indication	3	0.1	1	1	1	1	0	0
5460135	C0002892	pernicious anemia	6	indication	2	0.333333333333333	1	1	1	1	0	0
131535	C0520989	viral resistance	16	indication	2	0.125	1	1	1	1	0	0
9782	C0043117	Idiopathic thrombocytopenic purpura	35	indication	1	0.0285714285714286	1	1	1	1		0
4192	C0425946	short periods	16	indication	10	0.625	1	1	1	1	0	0
702	C0027796	neuralgia	3	indication	2	0.666666666666667	1	1	1	1	0	0
5282044	C0011127	decubitus ulcer	6	indication	1	0.166666666666667	1	1	1	1		0
63009	C0349231	phobia	94	indication	19	0.202127659574468	1	1	1	1	0	0
667490	C0006826	cancer	8	indication	1	0.125	1	1	1	1		0
60834	C0424000	suicidal ideation	21	indication	17	0.80952380952381	1	1	1	1	0	0
451668	C0023480	chronic myelomonocytic leukemia	2	indication	2	1	1	1	1	1	0	0
19090	C0033575	prostate	13	indication	1	0.0769230769230769	1	1	1	1		0
2094	C0023418	leukemia	27	indication	27	1	1	1	1	1	0	0
3410	C0687133	Interactions	6	indication	2	0.333333333333333	1	1	1	1	0	0
55891	C0001824	agranulocytosis	12	indication	2	0.166666666666667	1	1	1	1	0	0
5281011	C0015914	fertility	38	indication	1	0.0263157894736842	1	1	1	1		0
222786	C0013182	drug hypersensitivity	2	indication	2	1	1	1	1	1	0	0
63009	C0234369	trembling	94	indication	22	0.234042553191489	1	1	1	1	0	0
4768	C0020538	hypertension	1	indication	1	1	1	1	1	1		0
3386	C0233477	dysphoria	87	indication	22	0.252873563218391	1	1	1	1	0	0
5479	C0021311	infection	2	indication	2	1	1	2	1.5	2	0.707106781186548	0.5
5481173	C0243026	sepsis	16	indication	12	0.75	1	1	1	1	0	0
3767	C0312646	reactions to skin tests	18	indication	18	1	1	1	1	1	0	0
3724	C0426732	enlarged prostate	5	indication	2	0.4	2	2	2	2	0	0
33741	C0184567	acute pain	64	indication	1	0.015625	1	1	1	1		0
206	C0020621	hypokalemia	38	indication	1	0.0263157894736842	1	1	1	1		0
4173	C0009450	infectious	79	indication	3	0.0379746835443038	2	2	2	2	0	0
3467	C0016867	furunculosis	26	indication	7	0.269230769230769	1	1	1	1	0	0
10836	C0028754	obesity	4	indication	4	1	2	2	2	2	0	0
5743	C0021355	external ear infection	29	indication	4	0.137931034482759	1	1	1	1	0	0
5959	C0021311	infection	4	indication	4	1	1	2	1.25	1	0.5	0.25
2477	C0235240	pounding heart	28	indication	21	0.75	1	1	1	1	0	0
9815560	C1400513	transmural myocardial infarction	3	indication	3	1	1	1	1	1	0	0
63009	C0235013	hypervigilance	94	indication	21	0.223404255319149	1	1	1	1	0	0
4673	C0033046	pms	30	indication	2	0.0666666666666667	1	1	1	1	0	0
612	C0033774	pruritus	12	indication	7	0.583333333333333	1	2	1.28571428571429	1	0.487950036474267	0.5
681	C0009676	confusion	7	indication	7	1	1	2	1.14285714285714	1	0.377964473009227	0
3759	C0038663	suicide attempt	3	indication	3	1	1	1	1	1	0	0
31307	C0023646	lichen planus	62	indication	6	0.0967741935483871	1	1	1	1	0	0
4634	C0878773	overactive bladder	45	indication	25	0.555555555555556	1	1	1	1	0	0
4543	C0028778	obstruction	26	indication	1	0.0384615384615385	1	1	1	1		0
3783	C0042373	vascular disease	1	indication	1	1	1	1	1	1		0
222786	C0022568	keratitis	2	indication	2	1	1	1	1	1	0	0
222786	C0017178	Gastrointestinal Disorders	2	indication	2	1	1	1	1	1	0	0
73303	C0004610	bacteremia	2	indication	2	1	1	1	1	1	0	0
60837	C0346647	pancreatic cancer	26	indication	1	0.0384615384615385	1	1	1	1		0
937	C0004153	atherosclerotic vascular disease	14	indication	14	1	1	1	1	1	0	0
3698	C1306577	death	1	indication	1	1	1	1	1	1		0
10836	C0424295	hyperkinesia	4	indication	4	1	2	2	2	2	0	0
5245	C0005940	bone disorder	17	indication	15	0.882352941176471	1	2	1.33333333333333	1	0.487950036474267	1
3385	C0034882	rectal disorder	20	indication	5	0.25	1	1	1	1	0	0
40703	C0022107	irritability	2	indication	2	1	1	1	1	1	0	0
154417	C0026837	rigidity	23	indication	12	0.521739130434783	1	1	1	1	0	0
4173	C0023886	amebic liver abscess	79	indication	27	0.341772151898734	1	1	1	1	0	0
6741	C0011603	dermatitis	39	indication	38	0.974358974358974	1	1	1	1	0	0
9294	C0232292	chest tightness	3	indication	1	0.333333333333333	1	1	1	1		0
5284570	C0151824	biliary pain	55	indication	1	0.0181818181818182	1	1	1	1		0
5281011	C0007860	cervicitis	38	indication	6	0.157894736842105	1	1	1	1	0	0
5479529	C0243026	sepsis	34	indication	2	0.0588235294117647	1	1	1	1	0	0
2749	C0019699	HIV positive	43	indication	14	0.325581395348837	1	1	1	1	0	0
5281008	C0032064	Plague	6	indication	6	1	1	1	1	1	0	0
60795	C0036341	schizophrenia	31	indication	31	1	1	2	1.83870967741935	2	0.373878250552983	0
6869	C0018799	heart disease	7	indication	6	0.857142857142857	1	1	1	1	0	0
667490	C0023418	leukemia	8	indication	8	1	1	3	1.5	1	0.755928946018454	1
20469	C0004096	asthma	8	indication	4	0.5	1	1	1	1	0	0
56329	C0033046	pms	20	indication	3	0.15	1	1	1	1	0	0
5281004	C0687702	remission	32	indication	5	0.15625	1	2	1.2	1	0.447213595499958	0
154417	C0020458	hyperhidrosis	23	indication	12	0.521739130434783	1	1	1	1	0	0
667490	C0085669	acute leukemia	8	indication	1	0.125	3	3	3	3		0
5281106	C0021368	inflammation	66	indication	10	0.151515151515152	1	1	1	1	0	0
119	C0019360	herpes zoster	1	indication	1	1	1	1	1	1		0
5282381	C0030193	pain	9	indication	9	1	1	1	1	1	0	0
5755	C0009326	Collagen Disorders	30	indication	8	0.266666666666667	1	1	1	1	0	0
4673	C0546884	hypovolemia	30	indication	18	0.6	1	1	1	1	0	0
5280360	C0549315	benign hydatidiform mole	8	indication	1	0.125	1	1	1	1		0
5743	C0029408	osteoarthritis	29	indication	15	0.517241379310345	1	1	1	1	0	0
6741	C0001627	Congenital adrenal hyperplasia	39	indication	29	0.743589743589744	1	1	1	1	0	0
5754	C0018939	Hematologic Disorders	67	indication	10	0.149253731343284	1	1	1	1	0	0
4829	C0021655	insulin resistance	43	indication	24	0.558139534883721	1	1	1	1	0	0
5743	C0009319	colitis	29	indication	20	0.689655172413793	1	1	1	1	0	0
12560	C0032285	pneumonia	72	indication	52	0.722222222222222	1	2	1.84615384615385	2	0.364321307478654	0
6252	C0023418	leukemia	8	indication	5	0.625	1	1	1	1	0	0
2140	C0034372	quadriplegia	15	indication	1	0.0666666666666667	1	1	1	1		0
9782	C0029077	Sympathetic ophthalmia	35	indication	3	0.0857142857142857	1	1	1	1	0	0
10413	C0007384	cataplexy	2	indication	1	0.5	1	1	1	1		0
151068	C0021311	infection	2	indication	2	1	1	1	1	1	0	0
447043	C0221423	sickness	70	indication	45	0.642857142857143	1	1	1	1	0	0
6335986	C0031350	pharyngitis	7	indication	7	1	1	1	1	1	0	0
31401	C0043096	weight loss	21	indication	9	0.428571428571429	1	1	1	1	0	0
5281075	C0549433	surgical intervention	2	indication	2	1	1	1	1	1	0	0
14969	C0020517	hypersensitivity	23	indication	1	0.0434782608695652	1	1	1	1		0
4173	C0019348	herpes simplex	79	indication	6	0.0759493670886076	1	1	1	1	0	0
7187	C0702166	acne	36	indication	36	1	1	1	1	1	0	0
10631	C0813148	metastatic endometrial carcinoma	39	indication	6	0.153846153846154	1	1	1	1	0	0
62959	C1112209	abdominal infections	1	indication	1	1	1	1	1	1		0
150311	C0035078	renal failure	22	indication	17	0.772727272727273	1	1	1	1	0	0
3372	C0033046	pms	18	indication	2	0.111111111111111	1	1	1	1	0	0
222786	C0700198	aspiration	2	indication	2	1	1	1	1	1	0	0
148123	C0149925	small cell lung cancer	27	indication	26	0.962962962962963	2	2	2	2	0	0
5479530	C0008325	cholecystitis	39	indication	30	0.769230769230769	1	1	1	1	0	0
149096	C0021099	impetigo	59	indication	45	0.76271186440678	1	1	1	1	0	0
4499	C0020538	hypertension	3	indication	3	1	1	1	1	1	0	0
2564	C0035455	rhinitis	4	indication	4	1	1	1	1	1	0	0
50224	C0014175	endometriosis	2	indication	2	1	1	1	1	1	0	0
5479537	C0033817	pseudomonas infections	13	indication	2	0.153846153846154	1	1	1	1	0	0
43815	C0948807	hepatic impairment	95	indication	1	0.0105263157894737	1	1	1	1		0
16129682	C0001792	geriatric	7	indication	1	0.142857142857143	1	1	1	1		0
5215	C0034183	pyelitis	1	indication	1	1	1	1	1	1		0
5815	C0023066	laryngospasm	15	indication	7	0.466666666666667	1	1	1	1	0	0
5282379	C0000768	congenital anomalies	9	indication	7	0.777777777777778	1	1	1	1	0	0
6918438	C0001792	geriatric	1	indication	1	1	1	1	1	1		0
5754	C0392707	atopic	67	indication	13	0.194029850746269	1	1	1	1	0	0
6446	C0948896	Primary hypogonadism	2	indication	2	1	1	1	1	1	0	0
4485	C0037763	spasm	27	indication	18	0.666666666666667	1	1	1	1	0	0
29029	C0036130	salpingitis	85	indication	1	0.0117647058823529	1	1	1	1		0
11333	C0009806	constipation	11	indication	7	0.636363636363636	1	1	1	1	0	0
3355	C0151744	myocardial ischemia	6	indication	2	0.333333333333333	1	1	1	1	0	0
14969	C0520767	staphylococcal endocarditis	23	indication	19	0.826086956521739	1	1	1	1	0	0
6741	C0030193	pain	39	indication	6	0.153846153846154	1	1	1	1	0	0
445643	C0392707	atopic	17	indication	1	0.0588235294117647	1	1	1	1		0
5757	C0018799	heart disease	80	indication	1	0.0125	1	1	1	1		0
84029	C0006277	bronchitis	40	indication	39	0.975	1	1	1	1	0	0
5360373	C0153601	Penile cancer	3	indication	1	0.333333333333333	1	1	1	1		0
16362	C0857501	acute schizophrenia	5	indication	4	0.8	1	1	1	1	0	0
2156	C0042510	ventricular fibrillation	43	indication	32	0.744186046511628	1	1	1	1	0	0
5401	C0005697	neurogenic bladder	30	indication	12	0.4	1	1	1	1	0	0
6918155	C0018621	hay fever	11	indication	6	0.545454545454545	2	2	2	2	0	0
2907	C0035412	rhabdomyosarcoma	9	indication	1	0.111111111111111	1	1	1	1		0
2812	C0040262	tinea versicolor	14	indication	3	0.214285714285714	1	1	1	1	0	0
5755	C0036202	sarcoidosis	30	indication	20	0.666666666666667	1	1	1	1	0	0
3161	C0004771	Bartonellosis	34	indication	29	0.852941176470588	1	1	1	1	0	0
3961	C0700225	elevated serum creatinine	41	indication	28	0.682926829268293	1	1	1	1	0	0
126941	C0005684	bladder cancer	11	indication	4	0.363636363636364	1	1	1	1	0	0
5362129	C0155626	Acute Myocardial Infarction	46	indication	12	0.260869565217391	1	2	1.75	2	0.452267016866645	0.25
10909430	C0032285	pneumonia	6	indication	5	0.833333333333333	1	1	1	1	0	0
6602291	C0014852	esophageal	4	indication	4	1	1	1	1	1	0	0
1549007	C0040247	tinea	22	indication	22	1	1	2	1.04545454545455	1	0.21320071635561	0
5742673	C0032285	pneumonia	10	indication	8	0.8	2	2	2	2	0	0
148121	C0024299	lymphoma	1	indication	1	1	1	1	1	1		0
213039	C0877248	adverse events	4	indication	2	0.5	1	1	1	1	0	0
27991	C0270327	Nocturnal Enuresis	37	indication	23	0.621621621621622	2	2	2	2	0	0
441199	C0035243	respiratory tract infection	15	indication	15	1	1	1	1	1	0	0
3278	C0003962	ascites	4	indication	3	0.75	1	1	1	1	0	0
5770	C0085631	agitation	1	indication	1	1	1	1	1	1		0
123606	C0085636	photophobia	6	indication	3	0.5	1	1	1	1	0	0
168708	C0020514	hyperprolactinemia	45	indication	1	0.0222222222222222	1	1	1	1		0
5754	C0019340	herpes	67	indication	8	0.119402985074627	1	1	1	1	0	0
71301	C0687133	Interactions	3	indication	3	1	1	1	1	1	0	0
9815560	C0549433	surgical intervention	3	indication	3	1	1	1	1	1	0	0
10917	C0085584	encephalopathy	7	indication	4	0.571428571428571	1	1	1	1	0	0
1548952	C0232940	secondary amenorrhea	4	indication	4	1	1	1	1	1	0	0
153941	C0019163	hepatitis B	8	indication	8	1	1	2	1.75	2	0.462910049886276	0.25
6741	C0035457	perennial allergic rhinitis	39	indication	27	0.692307692307692	1	1	1	1	0	0
6013	C0271623	Hypogonadotropic hypogonadism	42	indication	25	0.595238095238095	1	1	1	1	0	0
441199	C0242172	pelvic inflammatory disease	15	indication	15	1	1	1	1	1	0	0
447043	C0010709	cyst	70	indication	43	0.614285714285714	1	1	1	1	0	0
3355	C0340477	atrioventricular reentrant tachycardia	6	indication	6	1	1	1	1	1	0	0
84029	C0031350	pharyngitis	40	indication	36	0.9	1	1	1	1	0	0
456201	C0019655	histoplasmosis	21	indication	8	0.380952380952381	1	1	1	1	0	0
5743	C0036830	serum sickness	29	indication	20	0.689655172413793	1	1	1	1	0	0
35370	C0032961	gestation	28	indication	24	0.857142857142857	1	1	1	1	0	0
37542	C0151905	SGPT increased	37	indication	11	0.297297297297297	1	1	1	1	0	0
3672	C0043144	wheezing	104	indication	7	0.0673076923076923	1	1	1	1	0	0
149096	C0024959	maxillary sinusitis	59	indication	13	0.220338983050847	1	1	1	1	0	0
441140	C0008582	chromomycosis	8	indication	8	1	1	1	1	1	0	0
3783	C0003850	arteriosclerosis	1	indication	1	1	1	1	1	1		0
3954	C0948807	hepatic impairment	11	indication	3	0.272727272727273	2	2	2	2	0	0
5281011	C0003175	anthrax	38	indication	17	0.447368421052632	2	3	2.05882352941176	2	0.242535625036333	0
4436	C0038999	swelling	4	indication	1	0.25	1	1	1	1		0
2554	C0014549	grand mal	32	indication	20	0.625	1	1	1	1	0	0
441300	C0019693	HIV infection	14	indication	2	0.142857142857143	1	1	1	1	0	0
3463	C0020676	hypothyroidism	37	indication	21	0.567567567567568	1	1	1	1	0	0
5284549	C0023895	liver disease	11	indication	2	0.181818181818182	1	1	1	1	0	0
43815	C0038661	suicide	95	indication	46	0.484210526315789	1	2	1.02173913043478	1	0.147441956154897	0
37542	C0034072	cor pulmonale	37	indication	1	0.027027027027027	1	1	1	1		0
31307	C0040147	thyroiditis	62	indication	6	0.0967741935483871	1	1	1	1	0	0
2907	C0040100	thymoma	9	indication	1	0.111111111111111	1	1	1	1		0
33624	C0028840	ocular hypertension	37	indication	34	0.918918918918919	1	1	1	1	0	0
6741	C0036508	seborrhea	39	indication	20	0.512820512820513	1	1	1	1	0	0
6251	C0742078	brain mass	6	indication	4	0.666666666666667	1	1	1	1	0	0
6918558	C0878773	overactive bladder	3	indication	3	1	1	1	1	1	0	0
16230	C0011881	diabetic nephropathy	6	indication	1	0.166666666666667	1	1	1	1		0
54687	C0020676	hypothyroidism	49	indication	46	0.938775510204082	1	1	1	1	0	0
1548999	C0042109	urticaria	8	indication	8	1	2	2	2	2	0	0
71616	C0015403	ocular infection	30	indication	14	0.466666666666667	2	2	2	2	0	0
123631	C0242379	lung cancer	8	indication	8	1	1	1	1	1	0	0
5833	C0018801	heart failure	19	indication	17	0.894736842105263	1	2	1.52941176470588	2	0.514495755427527	1
6509979	C0392707	atopic	9	indication	9	1	1	1	1	1	0	0
60825	C0242656	progression	22	indication	8	0.363636363636364	4	4	4	4	0	0
3339	C0020480	familial hypertriglyceridemia	34	indication	29	0.852941176470588	1	1	1	1	0	0
5833	C0023890	cirrhosis	19	indication	15	0.789473684210526	1	1	1	1	0	0
2724385	C0004238	atrial fibrillation	22	indication	22	1	2	2	2	2	0	0
43815	C0221423	sickness	95	indication	12	0.126315789473684	1	1	1	1	0	0
2094	C0032463	polycythemia vera	27	indication	3	0.111111111111111	1	1	1	1	0	0
3019	C0020538	hypertension	2	indication	1	0.5	1	1	1	1		0
9444	C0026986	myelodysplastic syndrome	5	indication	5	1	1	2	1.2	1	0.447213595499958	0
60198	C0677850	adjunctive treatment	10	indication	6	0.6	1	2	1.33333333333333	1	0.516397779494322	0.75
5904	C0035436	rheumatic fever	8	indication	4	0.5	1	1	1	1	0	0
2022	C0009450	infectious	50	indication	1	0.02	2	2	2	2		0
5757	C1861172	venous thromboembolism	80	indication	1	0.0125	2	2	2	2		0
5566	C0003469	Anxiety Disorder	3	indication	3	1	1	1	1	1	0	0
3161	C0032064	Plague	34	indication	29	0.852941176470588	1	1	1	1	0	0
2099	C0015732	fecal incontinence	7	indication	7	1	1	1	1	1	0	0
170361	C0341697	renal impairment	12	indication	3	0.25	1	1	1	1	0	0
3767	C0559546	ADVERSE REACTIONS	18	indication	1	0.0555555555555556	1	1	1	1		0
5430	C0546999	Cutaneous larva migrans	3	indication	3	1	2	2	2	2	0	0
5755	C0011633	dermatomyositis	30	indication	19	0.633333333333333	1	1	1	1	0	0
5833	C0085580	essential hypertension	19	indication	17	0.894736842105263	1	1	1	1	0	0
5815	C0018621	hay fever	15	indication	5	0.333333333333333	1	1	1	1	0	0
5909	C0026205	miosis	14	indication	2	0.142857142857143	2	2	2	2	0	0
3100	C0221423	sickness	15	indication	9	0.6	1	2	1.55555555555556	2	0.52704627669473	1
3198	C0040252	tinea corporis	6	indication	6	1	1	1	1	1	0	0
9568613	C0018834	heartburn	12	indication	5	0.416666666666667	1	1	1	1	0	0
72466	C0027651	tumor	2	indication	2	1	1	1	1	1	0	0
2803	C0006826	cancer	54	indication	7	0.12962962962963	1	1	1	1	0	0
6010	C0006826	cancer	3	indication	3	1	1	1	1	1	0	0
446155	C0004153	atherosclerotic vascular disease	16	indication	16	1	1	2	1.8125	2	0.403112887414928	0
5743	C0243065	aplasia	29	indication	5	0.172413793103448	1	1	1	1	0	0
2140	C0003537	aphasia	15	indication	1	0.0666666666666667	1	1	1	1		0
6321411	C0040425	tonsillitis	2	indication	2	1	1	1	1	1	0	0
3016	C0000768	congenital anomalies	27	indication	1	0.037037037037037	1	1	1	1		0
5281011	C0006147	lactation	38	indication	1	0.0263157894736842	1	1	1	1		0
6321411	C0035436	rheumatic fever	2	indication	2	1	1	1	1	1	0	0
9782	C0014236	ophthalmia	35	indication	3	0.0857142857142857	1	1	1	1	0	0
